HashOwner,HashApp,HashFunction,Average,Count,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
7028cc64141a7e04411bf7940901323153effd5e38743be93964e565ca2dbdae,37ea367836d0909f64166b6753bd2ba58bc8dfdfc8ac9f33173d6f40f056ccda,f07630a2da597286635f91eab12ece02d533e776a76854ae22c2511af8e54ab9,345,119,46.0,4072.0,62,67,101,156,248,3359,3754
2ca23834b0737c13a3d3a9d9864a8033b1f544bf45fd35ceab9fb7dc5528fe1f,bc97bc28a9116d4442d9ce5a705749a9e8a7de2ef827766a2a33476f87dbbc97,3324ff9cca5395d4fda495056e3322571bf74ce20481e114d6cef5dd8ab95675,415,12,32.0,1409.0,32,32,58,109,304,1409,1409
81d0305d84dd2d59ddff2598ecf943c11ecf5f20b4e00abab52bbae6ca7ef1bb,b60f461c94536df93a665a13f7fec98212fbcdcb84360212459568fcc7bf20d3,500cd5c22e9da3649b92a17c51e0ab62bcfcb5031bcba4173dc31341d3455264,92548,18,17300.0,218649.0,17300,17300,49010,59403,147073,218649,218649
940fb522ccff70261e5d0604347fbbd8ef84bdfd6a06643333b67de0a076e43e,22f463b12def99ba6114261f1a8c1f690382c0ddd9d8bf2655bdab1a1b7f5fc8,13f0cb511f20881e206b21f1d4d6dd05f3b3653eb24c581b897419b8e170652d,52,496,0.0,11645.0,0,7,17,21,31,319,5845
820199652539a5544782c976b3bb919b16daed14e0e25fe1adfd7a534ffe81ac,1a29a2035e8a4cb1a23c2042d1beb863d0cfe92d87201149c479ce5c44a04a27,bdb916ec0cc5fd7408fd775a54ce630d55b75ab5903a4070306a86ca768fc515,818,111,15.0,5068.0,15,31,129,279,1081,4891,5068
5cf19106078f816d8e8875d739bd3d5c26e4bccd06af184041d812c30e17428a,b649fea02a45097300e43ff5c684a66467d9e94d075ace6144b56b514ff8b79f,15a2aa6de34b915ee68c89ea919a97b2871726ab3e6c0e19163e54ff8f80e320,20,23,7.0,96.0,7,7,7,15,26,96,96
30f65f4f0dbab0d7184a94e5541f9c43b873a20b86d755b1ca499024e527b3ee,de59ffa3b4e2e0e04f5e2c29125bc11a4bf02ed5c690da9575b4718114c01732,c51f41e4763377560b757fa5fac6f6c103d7e7a2678dcc28419050c8d197d114,4088,9,2105.0,6373.0,2105,2105,2730,3038,5664,6373,6373
0ccf9c75230e308d25ee3e768f8587aeebb410430a9ae66c5675996974183120,361786de5317c64968b2f5587915fa47efafd299dfb7f905e72037844885be05,4c355dee202e0f37927c55ca3e41c51b29d3b41f3ad0e17d36f3fbeed2228f76,67,30,11.0,371.0,11,11,31,46,73,328,328
c36f718c7130444ea56a6b1d68584a7de62b99e51e6a468edb6eae6364b01eb4,9c0157b7d8184c5738a4c715f6d05a9d5c025c693ed99526c4213d1c83dfd1b6,2db4e89bd5b387e1c0389d78266593db7298778be7ef9f2c9b8170c5c374cf36,147,13,6.0,1497.0,7,7,7,14,61,1497,1497
9f699419c6fd3f4a4047457a409fa381b43bdbd90c23078026f7e74c63b86587,33dd46ec09a19904c9754297a166fefc36bd3f2ce2e844cf40f6685e2215eb72,9df62206272ccb8c60714aa8b1c4b045f2092e29a0704237dc19e900d1c41d07,1562,1,1562.0,1562.0,1562,1562,1562,1562,1562,1562,1562
c315c5c56795b745589b4e07f250e04fd4c12623e5c6f612b2b276174813bbfe,8e062a005b971f6afa334e8817d583b9ddff11028eaa05ec4e38c6783813794d,255cb5efbe7324f962aa4b03a65882f521a8efad515c486e7131dab83e7867ee,317,450,31.0,2129.0,31,46,108,154,315,1670,2129
51e8b401023bec5609fabf67b7f3c24d4704a969fd073f40879635dab4bea90d,ea429ed7bbf3d7e5e1bed106f7488252759b8fa26f3110b560f7c1e94b37eeb9,9ee34f939f0ebc9e6d3b7cd4dc07814107c10d794a83f2abbe1229883b00e8cc,241,288,57.0,2129.0,57,58,96,111,128,1991,2129
3632c7fafb208870293b96c1907dcfe22e826c821900ab3506eebceba9294d34,df55ac1881d6699c7328ee199189549050e78639def5d7904246363068eb0572,0cb7513da722d5670b6d1a64809fcc2b80bd92c0f4705f7aed0baaf025ec435c,1021,480,283.0,62967.0,283,292,333,472,1204,3857,62967
97078d644a054e47f093b8488b3698c4c79b64c48c336b76bb1099c941b32443,179ad3ca50a92d17d38b9650a569a9d7c7aaf5f9b1334ca971339dc0ed5e0b7e,807066495d58866a7fd11f8286e4cd71f5ad93c35380b6612c48dfb560175901,986,288,140.0,50115.0,140,156,191,218,281,30123,50115
0db1e245ae209c3072957d5e194c466f580805a2aa4c872720d8e0679edffec4,7d7ad9ef9f3188f940eb1d1f579097b2bf00d5558741433b3639bb5d80f7a1c2,5c66a11d8ac6e2b731ef204e199ce6f3a360e352c79a4686de3db97bb2166670,199,18907,10.0,39292.0,11,15,24,33,59,2484,19657
3ba1858467e872a28681f99450dc1b690152be6dc3bc0f86f29f6aa8f012e9c3,5509b8d12fa261b1fde950d385399bc6406dd2cae03ef5ac2f8cd93d6a844aa5,4f8ff34f6bbfee2e5bc2db98bf278384c894bfbbb2a729426b5219b1529ac095,170,478,1.0,1484.0,1,1,1,1,2,1321,1484
d99120ef05535570d294a076308a835d47aeb8df68acf8ae2850f390c6c0723e,ccb3f3ab283b6a7e20f46222a6fed29ef0fc01a393549f3d40e2b7eab379541d,0b8bdf3e1dbd827032c944190a28c0632716deef7e827b5d3aa6ed0a232be7cf,265,135,46.0,2740.0,46,46,125,186,312,1810,2740
0673afdf2992d66e86e684bddf6f777b592ce24c836c8a15e7c3eb03971f5714,2f23804abb8cfd21294a2916c7ad3df0acb62b82036319100d49620fd34a00b8,c3772de8f56c5c29379ac1d671457f252a3cd0c99918bcb79bf1a94918aad6e6,37,279985,11.0,9936.0,13,17,23,28,41,140,413
7be6312a3b51be10c30836b55b10d002b802fdd0ff9d24f3f0cd091bcb2bfefb,cafe38a11e549f987beb8e176709df0dd18f09f251c4b827753a5407fb44bd60,35ba03daff49aaa6e8f406df1c051ffb2c183e324371518f8b6aa5aa69d0c326,209,288,31.0,2549.0,31,46,93,109,151,1750,2549
7796dd2955b15ab4f52ee7697f6bafb6be1cb98e0b3e38291f430b7540b42ac8,63ee3829952ee6dd25d71218f013e9c9b92d0557c4684e277d97821ca1ac1359,04b627af70418d4fc6ee75093a19aa938b807fb3ab4c22250dff5660f5df660f,837,288,31.0,217576.0,31,31,46,78,93,265,217576
f6c788c7e2204e3cd54a1d7ffca1b344773b3434d3d6a16b371d822a58473e5b,aaa9d6e047779d0e9568e38f25984817aa83ac8551ece324a0e5360c0f2d439c,17777e17d0463387710a37c8101729791d747b3e70e340bcf13fd63e923b729e,997,719,665.0,12520.0,665,672,726,773,938,2732,12520
0f5e1fb1f7f9eca79fad833cdd501fc3d21c01a113cd3d9dc2b3b468970aa864,c9f5c6850e40b74fe5097e420069b92185e13488436d2eba7d6211a8c01da5a8,a27a9929c5bcf9fd535415a4ba03eabab5bef7760ce2266978a34174536e3b06,1663,287,1312.0,8815.0,1312,1318,1405,1456,1585,5012,8815
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,0f2826a3b062d9301a32b6a6f9a949e72002931d969a14cf607fa6654cff7e44,7866dd64c4a1004c311c160a5163eb48167fef283bb94a00112ee964e2bb198e,33244,1664,93.0,424878.0,93,312,12519,25094,41094,199015,424878
9d3fce5e33b12102be21de3632809e7d0c0f65d8acc4e2871c9a0fc4fd14d1d9,b7342482d73f26c1ff695884854492d6c64be226c133e503a1ad68bfec2e25f8,d4f06d6331862c6d02fb8ab6ceb1403abcbb0ac5435661f6de6b7b70e1905675,132,109,22.0,912.0,23,23,37,102,169,713,912
25f90d0cec69387fde8cb8163dafc78908da4cbe75c09140d66fb87c602a3b39,fad2914f29ba250fdd7123867d4dc529f97f81ee619f0c4dcdbe424ddf40e1d6,237107fbe8eef9c12b91435fd63e68048cedd8b5f3c2c665960b45b9bf360e3e,559,144,0.0,9894.0,0,1,9,20,535,9144,9894
acfdfa8e231cce425394c7c5901b3e455b558c3c791a50ee1d43121a84ff09d3,7bb1376f980bf6f7f423272134e99ad6b35c1b9cde224e694d3348ef991d9167,762d22c5a3d7590bfaaf38550de01d44946a18c3fb415a04419fb10b97775af2,15,1162270,0.0,22625.0,0,0,1,1,2,369,3918
a45faf562f56e38ba5b1dc1f938c9944725ce7da0e6c2487da7a17f80bd3173c,fff4c266c6912dd6dfe2cb32fc6bc42e47a65438e9e9d845514b1e5486509843,74c96889b3a39e24bd0e4b041d7127ad4a90f98e7abf4a2953097ece0e0a1c34,201,288,4.0,2984.0,4,5,17,26,31,2017,2984
ce211fb8b67b0e292746c8f088755f5be1a492d6150773cd941b2470b7e2a19f,d1e970b4a8a61620e4db0f7e736c326b58fdd09e78ebede0672260406046a395,8f7396579ceba8d289a2fcf72eb8cb1d79ab6707495326f91d2925036e885087,1730,310,178.0,7788.0,178,241,457,1255,2484,6831,7788
46319ce4ca93214fad507c76bf52f84a84784d6742c8cbb23290b9f495d24894,1aed6a5aa397da392fd0f73a30060ddaffdf548a890b73e666c81a11d2588aa6,5c55699c78e268dda8ac46c2ae1f79b90d5e294c1daa6fceb164bc920405f428,4309,96,2421.0,59842.0,2421,2421,2743,3193,3916,59842,59842
12a4f41883644f686917e847ca44324ebbeb9a5942750561cf0832189ebf2b49,aa33c370bbdc55466cdd4ec072149ca1f9e5454cbeb5097f33fd213d109a78aa,8fe72390bdd456e3e67822bf68c621e0b1102bd99d5304a434961e494fa32f64,2163,48,1250.0,4868.0,1250,1250,1421,1688,2795,4868,4868
7fc1d572a679c0c45cc792221490b05ed4daa9b02d76544bec3fe37ec193e357,34077f203c66d05b665f7b75c3a9a88f42262a942290789d3ea2a70e130923db,69993e160c269644c85aa093f163eec616dfe5a64dcabae3aa8f4712e01e314c,11324,44,4578.0,22143.0,4578,4578,8612,11160,14205,22143,22143
64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,901b2bddbf4792266dbe3d62c2f5e2ef4df6e959c1a72e6596695ff3d8f7bcaf,1244a5b94709cfaa2fa309de715e437f7d664a677037ba17785d65008786fdb6,379,24,30.0,2033.0,30,30,51,220,343,2033,2033
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,eeaa2fc74a29fb5588ba72954028f41789d8ac5875641bce59d315dc0eaf2817,52f91262d9d7b330fb8c2a373f292a59b7647bdd95b80c525ffbfbb977ffdce3,4128,24,2174.0,6127.0,2174,2174,3593,3931,4483,6127,6127
64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,2304542af5156f9148d0582975bcbfbcc90bec8daff0793cb66f5e6b9a919d4b,e9eb4373a2862448d59fe3e5667cd85388a96d29281fc62633356544714847a5,60,17281,0.0,6373.0,2,7,13,24,47,378,1805
77fa2040519aeb2b2cfa7e6eae744e74adafd96c5251ef7c17a7fa1380a3ce0b,575a36c082ab759971e7d7f2256da695c575f02475b99cc7de7ff3f027b6216f,0450677650c9c08b293309bc3781a2a4a2f04d0cdcd2ad3774b9b316d7de9956,239,24,22.0,2571.0,22,22,46,61,96,2571,2571
279c99177b2239a9353b4fe8b31b7b2675fd065faf96a6ba829b8d7b09602060,c84702efcab294377d8337c8acebe4a05ae6a44c3126ed7abd6652b531f80502,a59244f22f2e395434d51e6dd2076cff11e1d181fb6de4b811c909d0cfe14901,1402,41476,0.0,93193.0,127,138,203,251,393,29805,93193
97078d644a054e47f093b8488b3698c4c79b64c48c336b76bb1099c941b32443,c51b4c99f14d7d54d6576aa4263568a3e7750729537d2963c825d13f23647b0f,f3af0e1c018cf2aaa310c74ecdf2f99eb1328b17438d21ae0597fda04bebd90a,114,211,42.0,3126.0,42,45,56,77,94,1411,3126
041a64c9b0d9c64fb5ed567c715a5b20508a52c5f9fbd2e17930b008c8e0e449,24ac3a9c4886e050dc6d7b97057890a682d31856bce52d1d799a9a36460780f6,a4cd330134a6d4973a5cbbd2ba5e77ddf52f31a920a853ee4ddd80ecf0c6edca,4540,3944,140.0,14483.0,321,1151,3739,4180,5287,9352,10619
d454b3f65e91d057c015a0b84809798f20d0eb1c483a91000cf6dc58c986eaae,64b9ebea442262fe6bea364030dfb2454caf37b4552b9e9ccf8b5898afe24be3,44bbcdfe942fed4dc54036c7304fb8f5bba5e55cbe4367fa225e5bf66f02770d,65,12,15.0,144.0,15,15,15,62,93,144,144
c989faa4acb691e73f62df743572ab783697398878fd6342a614bbe5db53366e,efa1941f1304f7a68c602fb2c563d83bfbc5fe5a4fa1c865e995bad5954e74b3,33308aa264005831d6de97cb6b2bddbb1cf8fc7ef0b6dccd1e06a3f9b88c6696,516,2472,0.0,19257.0,0,18,28,38,60,9901,18776
965af031a8b7962ad3c97708a92e0d144d2d787c5abe454563669867fca195ed,0b8143c6b3d067663138416f950970f18473d2f1761020b8b31bf042b59fd42a,046da8a88599b7d5bd2242efc86d4d62718f69df47e6cdcd771a14d013a83a27,10471,40,3871.0,46632.0,3871,3871,4536,10046,12014,46632,46632
355b20b5792a604249d2a13747c82c7ee89b22058be2188d1d6c93d8c902bf91,475d610cee97ea9b4050b40622d1306b92323b69a33096b0d4b84e60c2da9cfe,c5ef475bd46affeb45c4f9656d8fce6e5485fb8bbfb52ccbca9955211978e648,194,24,45.0,1125.0,45,45,51,59,183,1125,1125
7df3c82203f3a9b8e70c13f264c0efbaa99b9785c58755e3da0a5fc40522be89,c7e7606c558421c57af247de96006c670392f4747a1bade86c61fff3a324408f,01f5385d960e92e89b76f9633f8e31ea67b527ef41e30a74bfdacf3cee1a29dd,7842,120,3851.0,16449.0,4228,4228,5140,6943,9060,15741,15741
67273e89acc518f0a9cb5209c376641eb054477a3c73099943cd96e95f448c13,d1740a8080df4082f9a52e86b5825a0078e5819e31d068a5a0a7445e0b557133,395ebeeffc2b89f4b74ce8fc58a8693fd935994b1cebcccff5b489ceb15da356,207,135,0.0,8027.0,0,0,25,97,225,1096,2395
63f856567e34550991cb9d07371f247a281273fd157d2ddd8a9747324ce9d31d,f0366caaa4741d27f63481add889e216d9c3ef676ac78a1d5986abad1a106097,6e05b39b8e016ceece29700282222bc168621d15962902852864d2512222f8f1,573,100,62.0,3631.0,62,62,148,388,612,3005,3631
8930fabb127ef8b4ccf11b1a4c507c0d59e1b3bd8e957857c7acfa17ef0ae29a,95d92ab4c2b9f3a3e3d2af6caf50f387a7494225b66a305481bbae7783c5a237,25a50e023958bb43964a63e7751dc4fb71aaac583ca9d81cd3c4424677daa58f,4270,15,16.0,37643.0,23,23,186,723,4031,37643,37643
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,b32fd35ebfc893d282e742cba31ae5cf6414222d1fd88fc58f5e3760ca68e274,fe65c230ae26b0103d42981741be0ca212b250ab118a2711c667a1ff891faeb1,482,7,62.0,657.0,62,62,514,531,562,657,657
c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,383b8d13c23f53e2bfa49f95902d5537a142dc0cbfc13e4754e731320dba32c9,bde6a52724b730fa9c0e7aaf3bbc22933541d1470dcd11128b40f1f49bd2263d,2526,5,1871.0,3417.0,1871,1871,2127,2201,3015,3417,3417
486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,77519604621ffb62e20ca384c6d71467724901d535f56a50fbf2f7135f893802,7073b70c33dfc9e970a399680aee3a37f6c0a7c756ad49f0df3ba336bd93393f,683,7,234.0,1525.0,234,234,578,609,629,1525,1525
0681a462220030354aa3b854c1a9a9ce522bc16946045d61258d69c52ecac096,d5f63d73a685707f9db0d246d9278cb59b99756b11b5e0f06e2b5dd7e49ba187,4976ad838066ad69f2913923e45f1bd0a5699e9b1b4eb558836f8ecbdee6056e,44312,11,7577.0,79077.0,7577,7577,26110,32153,72666,79077,79077
629cb33bbb4f02add1f0962e555bd6423b2cac6d9bdd7b1dd9ce32125fdea97c,be242e48f6707e4653ee9ff04d7720a4d4903b14fcd7c289b45e1a92608bebb9,7c7f4f4a3ccd6ee5dfebf1c1b5cdd97915a6187948190a74bb86c0b72af02b8c,157,5,33.0,346.0,33,33,59,166,181,346,346
7843df5c6f1ae1711f6b2d36a5e485290df06b77904089975ac3af6822ffee72,b6663846d79851dabf28d52841926daa8cdd8f9f7ddef15992a65db8f8ffac2a,37852ddca9aa824d74780c770435d9149308f569ca5d01e85b46eef2d32495b3,14,26,1.0,127.0,1,1,1,5,20,127,127
9d16a2a1e63be83b6f9cc6fcb213fde254b73ecd8cab79f0e124b7c98c663955,72241a73c5138c4977b80e4eb6c0a80f958ad56be86811cb7f2821a71bba22ba,74bca6855fdfe7ba85317ab6d8669c359cc862727fcbaf88416afd87ab85d220,127,1,127.0,127.0,127,127,127,127,127,127,127
553aaf965592f4af6e31c2ceed2d7cd87b8a0e728b72f72edf75f74ecb752503,4bdaf7c96755d694091a5c5770b11b5a58c7044341a779e6c4afed605dbb63a3,2200c6de9258230486b892c59558ec8be0048c842a52d81022ba7a902aff1e30,1976,2,1004.0,2949.0,1004,1004,1004,1004,2949,2949,2949
0001edd756889b6f8ad48f9d7c03fe42d5bc3deabed9d77751d6fb55f6653ff7,4c5c62b1da65cdd9c5e987a8235ab3b3a74d7229603100326c1cb4096ff4a668,0691cf2b03ca11b9cf0685a65dca4dd82a46477076981289a25f463101607766,702,1,702.0,702.0,702,702,702,702,702,702,702
e328b4c3abc0644d21080faeb5b120481e64ae0f80f6e9fa42f1f196ffc1c37c,d579480379457cec5e4dedbddf3eb1cf98e6230edf0f489ee438f01bbfc04899,4ffa3128497836c22a8a6bf21a61c74c9dcfb103108883972612cb5f513953b3,284,439,13.0,2997.0,16,18,49,92,447,1266,2135
fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,a6e8a4815dc8e1cc93766e7241880eb55b2791a85cd52f67ad830b18a7cb8a5e,a60833ac8af48ede629ca809f84438dcf8ba1ef206cc49e21f23a6442018145a,1681,5655,14.0,37866.0,15,93,778,993,1439,15802,35248
3a62305862a9f231027b456d2ea7900227c5f8ced24ffc2c3fc92b81543aa69c,194e3bf72857a2b190553b2e8848d352d2b861118544228409e3b734f95c334f,e37852a55deab5d50cb1f3b47f4446004cfe97b9d7a8e0f48f0c16412d23121f,1018,144,52.0,5024.0,52,52,73,741,1822,4989,5024
50b670a8cc291d9a1d02e94c4b7714e55091d36eea67f74db5b9c4e1d67cdbcc,0c806ba73c826034d2376e6fb730a1ee2be6e58039d6df8685005cf465850c15,5f4b2943436438e35942added19c1b3c79b436d3d2944365c48b0d9a1823e4f8,0,17277,0.0,31.0,0,0,0,0,0,3,11
07a0c7ea035ae84d27bfbb3b9c462152b932f5743eda198551fe63cacd3703a1,b9c6af7b56b229d8c166f4416d00e0af73bc41764ed636b3f801b201a760a308,a133f06690c396609b1178854836ae8f34caa6ceb589ccffd1e956088f7dcd19,21,1440,0.0,4670.0,0,0,0,0,0,78,4670
c5d14581e638ce427c16c1730d6c8fc1f8d369e59db099fb6b0f8a12a8147a3b,0dbd715c9ffffdcb563c252f89069d7009460ced7bf55628444e040b1e9c5b22,d773f19574ab683a9e6f6439ffd4752ad28e3bbf6bded248cbc7cc900d8d91c5,4767,1057,281.0,71561.0,1228,1798,3045,3756,5122,13485,71561
0b838512c0111cc3b046eb7b52a4a39fe282624c90c90c7f1ec496d47acbd203,b211df00dc450319b33e72261f3f8c5f432b5fc8ee68ee6291cdfcc8211c6365,f166b8a1edb7dcc32c209b2d15372bbff634dd741ab15ab97106acd8c72a12c2,383,69,93.0,1738.0,93,93,238,327,463,1738,1738
dd5124f14ac23dae0f5bb6df248a10e21d9f75f48324bfd8e0741e01ea46e665,f5d84bb8b479aa13b7cdb49a0bb70feaf68dd24707be0f1e47f840c92d0ec6c3,2de6d3e591b6af737178d1a63b3d96897b437bbafaf8dbc5bbfae18fd7ba10cf,931,495,78.0,9016.0,115,124,224,319,1355,4435,5018
edb684e28a7f5fc135aabf741b78b49610449933d9f0933b356a058ddd3bde45,8209bc3cf950371199ef35f8f91b85e2323ed5b3ee76d02387fe7d214ebd179a,9a30509ceb41cbd6a8bcba4db76b833ba0cc8ae392f125f74323e93a6230c37b,227,34,109.0,531.0,109,109,173,207,239,531,531
192eaa5911e846fb40a22c198b21c26337f07891fadb30c4bdb887f8228834df,0c16aeb910b0c58f5a1a37a8e0fde5d28d52d4e82161ec104592e5cfe47a0238,43519aa229c20e4c8983b9e25452eba7d98c9b554d65e591605fac376ad4ac7f,505,2,175.0,835.0,505,505,505,505,505,505,505
05930766e686441703a618be444f0d9e5a056f517918320a88aa32aa2b32b498,31adf7c3d21f0ebbc0ef36910b030c1498ab090afa8950e43a63cf8cd918a03d,73957da83ec8168420b6d16e30da9aa756c3f56e0fc156868d4a626765bad0c6,1261,1,1261.0,1261.0,1261,1261,1261,1261,1261,1261,1261
