HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
6f4cfac06dcf33012ed7a81dd70f35507e348d6b1d337507385aef8c890e81ce,8c221906a641b9edb97de8a063644d1dd14413d937ae6b335c6dc1f39afebe01,a276948d19284f11116c5c7b384d40a1f711e8a3842a6eae75e4957e2436be7b,5993,112.0,97.0,108.0,111.0,112.0,113.0,115.0,130.0,132.0
cbb155892986a500d75907ab964bf26e67caee4e2fee16607e5e36a558c7c07d,efd511e7a6bb48fbff316406582068e230ca1ce80e7bfa67cf2e398acd43cb35,7bd7e2bf570cbfd6ebd72c628aa8bff1fc9627b8052d8960fd94609af575d663,75235,14.3,11.9,12.3,13.2,14.2,15.5,16.9,18.3,25.4
9ae854de13d40bb9082cfcc9cf9d5832431b5a532ec3d6f56a7705efaa58e8d9,fca2310ccf911080b19d6e90e80e63e4afdecb3ead06a09bbb3832558ec368f3,f3676eb37576dc5aeaacce9267aa0fc4360ec1e437cf2404a638c57dee55d89a,17238,13.2,12.8,13.0,13.1,13.2,13.3,13.5,15.0,15.1
7ea6943a3283f724c12c50663db0f70b1f95d21e3966c2b10f1256c53053852a,30a876e80855f9f46187a876eb5d2d39a93fb3d1b9f31eb7d3b2859ee5a90ab1,8f044447f82ae4606a5762193ff61b14dbf25e24a816197e01a73fd8eba1a93e,43075,15.307692307692308,8.461538461538462,13.76923076923077,14.923076923076923,15.538461538461538,16.23076923076923,16.923076923076923,17.846153846153847,22.846153846153847
e4c9b86e49fc4881785f57664c7080bfe0cbf49fb876216af1214f227685cb15,6c3d59649e35dbb123096085713161551af4fd6da6396ae73e9fb5da0c7d68db,215f4b669020102ca54d8a5d7f6bf45fd25bb2a90ce9dc6f37784518c5936e72,17250,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
6641a525ff49a5a47695d10f2347760569aac6a94b442ecd0b9527f9367d67b5,b602a90cb8ff998be304c3b3c0d755ae638062ca83dc4fe237cda67a2a1899f0,3d7322c54ad4c156f573c247ae7addef21e87b588712204d439465358c03d3bf,17303,198.0,189.0,190.0,192.0,201.0,204.0,206.0,206.0,231.0
07f58313aa95ffc4d64c9a6a8967a8a6adb416d6b2caf430c21b22378af1e525,f96e634eb2b18b9b608122195770dcfe4cbc000ee90e5c967940cb71cec002a5,731cb2669db506b18bfca33c1fe8f63a1bf8ed671bbeda51cd18ad783d2853eb,17237,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.375
35196c9a3cee4e22d988206fbd9c69327d752d7e77c145cea2a4c5babd743855,c21e5054a535517fafc56f185449e08d332c2e9287d6f33cfce5d72b42033c3e,e9074dab7d9e7ecc1cbd0245012f7a80a905d72f6e24d09b3b3d0c1d8137b3cb,208653,27.5,12.666666666666666,14.333333333333334,28.166666666666668,30.83333333333333,31.666666666666668,33.833333333333336,35.833333333333336,54.5
5c598d0743ce77f43d6924465a037e230c59102c6e3764bc08b928fec26d4bcb,4a8c839c302c9e4c597dfa52c8ef8db10d082dda343c7792e9b24b3649c029bd,f0e069c2ee97e2e26804686df4dae2e58ffaf5050ca4c84cd55fadeae95429d5,17253,159.0,139.0,144.0,151.0,158.0,167.0,181.0,195.0,218.0
64ffa759cc1fbcbd935b96d1f6b182ebd12f648a6a9783eb7a676f18ca86b98b,06251669ac5f2e14073bdc770578f97085cb4a623838a7a530b91351170d02a0,c0dbf8fb69a23368affc2747834d6dfab9cdaaa7e1dc3a28d0c9888c12b89b81,11868,35.5,20.166666666666668,20.83333333333333,30.33333333333333,36.833333333333336,41.833333333333336,44.66666666666666,46.0,46.5
0f6ad4a21372a0c1c319392c078c4eb047f709fb795876869258aa3474b6e191,a13876e7f5f1150478cae3c59d1924a385e62076dcc68970cb55df18ab72c969,0d5134c5b914e413573a538688676d188b6acf2b2d090253757029a816f87cfc,17254,12.307692307692308,10.461538461538462,10.538461538461538,10.923076923076923,11.23076923076923,14.153846153846152,14.692307692307692,15.615384615384617,25.53846153846154
d2feb9b9d434e30df24e30888d819b1913a2871bfb28c9f9aedf7f142f336350,14a9dcab295ce83ab3ef0bc73cf1e6d3c1241007067bda7bafe64c3f6877baaa,36119464191480d8182c3431ca6d11688d6d72b50b6f72ec81d8f2ed9cdeb7c2,245,113.0,97.0,114.0,114.0,114.0,115.0,115.0,115.0,115.0
3b8f714aae9291461911c14407cfb34d72d3a1e76e7915e43f3e1a9a10bb5802,23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,467ad64fd56f2c60960452f5dac6eb724ff239e34acfc0093754717eb568d014,22505,34.0,29.0,30.0,30.33333333333333,35.666666666666664,36.66666666666666,37.0,37.333333333333336,37.333333333333336
2a2de38db4cc19a5fce3ea9ce392ba985fd9dce865a7d439c7bfa503f9b9bb90,1e5f2b93256d76bafd67be173abf7aad87a405927a7bdfedd05c17b95e3375a8,835a41a01d9790393487097b456e1efc14f1af9f0dc51272728beaab4503a07e,17234,110.0,110.0,110.0,110.0,111.0,111.0,111.0,111.0,111.0
3087576c57aaf083cab78f15461f8efce6607c2facd3e54f425072a3b2506708,e333879ea4145125a9e4fd3e202af49410d8fe81983d637eefbc8d0b8d722171,858120e91da58c267679183c8c2b0b65b54839a36318304f594109485da05d73,17250,199.0,199.0,199.0,199.0,199.0,200.0,200.0,200.0,200.0
2db2c2e0bdd12a51938841860683879f10fee466a186a4c2af249906bc66f9d7,6b0e8f7e365dbf31fd3876c4a6af805a299c4a391d49b3937314453d4fd10874,896e4afbea0a739c64ff343850e76ebde14bb693cb847992ce40bba868c2c145,18850,167.0,136.0,149.0,154.0,162.0,175.0,205.0,247.0,250.0
c1343fb5b3b7294034c8170c1717f0c22c6e6f858d00055db8f15ade216ddcab,30422a46bef1badfbf433ec88f7b93b6c0b4468ed03a646c342bcaed867d6034,bdf65506ab689c4d81ff909c6a021d77163b0e616fa4cefc8b61443827dfb443,267,115.0,104.0,112.0,116.0,116.0,116.0,123.0,125.0,125.0
7472df890869186c3a8d1359f2645c8a7567db39a68bc6094bf40e7384207e3f,02efd0a1e4add95efc825c128f60380d488aebaa5655ee2ff5ca81dfbc5f4362,a9ac29f04a93596106f581a6c6eaeedc2e0dc8514c10c7a94085db9e63a8eb98,15780,209.0,169.0,178.0,203.0,213.0,214.0,279.0,282.0,295.0
d666f873289af339842ec02fc2c984077f78dea7c7c23aac034b4c33492c8557,d61f941f624ea4a33f5f76f2b0ed748d382b56e518ed2e900c6fd63905d92b7a,ba35a84448835efcc4539208989259c90935737e010d3d8e2293f97c4ab8ba72,17231,9.5,9.083333333333334,9.166666666666666,9.416666666666666,9.5,9.666666666666666,9.916666666666666,10.166666666666666,10.583333333333334
e85a8260e660d9b5c19360f58d9c6fa99f95d13f9ea82e43ef1017b20fae1699,c91e30a843dfce0beadf2b658d0dee6f346b8c7d97eeb01b15a710e16dca41d9,07457ad647bcb99507cd7e558946aaba4579a8054421e0623f6872a9e32182e5,21130,206.0,188.0,193.0,203.0,206.0,212.0,218.0,231.0,250.0
37b5b44a20f118f26bafcfe8905236218dbb23c4c0dea3988b0122966dcdc2ef,9600d8ea0d18856a6f1fa5672306ef55afac8b5e32e956579ab0f1a8c347bf4b,b58fc0a0f39c45c5f49fbb0239646598f5ebf2514eb4adc08c2ae02d362c22bf,17702,31.5,18.5,20.83333333333333,29.666666666666668,31.83333333333333,34.166666666666664,41.0,46.0,50.833333333333336
baf710add7ae105a369dd4aac18105bd1909aa3a5ee44b628d217bb8bfec793c,9f0c09fc065ea484418928bd5c77fa66383fe672449fb6f9fa1bc88162294279,6cc5171af55c170c1fb732b85ca7120a6b5d9d4929bc28feefeb4821b230d529,18955,96.5,84.5,91.0,92.5,93.5,106.0,107.0,107.0,192.5
64ed5f699bdba800098055d974043d9aa0ad9783013ff4ad4a305b5d8f0a9b55,ea942f438bcc45a8e026c84d50ec7115c1491a5c0219b201b3345304dc0a8976,a84bf1f761a125f96352e38629a75144992d0ebdace85f9eb8c17c6c2c1f4881,20605,187.0,169.0,174.0,181.0,185.0,189.0,217.0,231.0,268.0
004adff1d5a426bd732cd134824c09d670ddc6a74bb77eb0aa438e5980d1b879,13d0332049ec0acc582b5703892e1f9bb6715d46a9e3cdcac3dfed6b90446ec5,53e965d876a521ceb18b374c22e316f71f022a6ee0b989d85723397a91aa1d23,1322,37.66666666666666,31.0,35.333333333333336,35.666666666666664,39.0,39.333333333333336,40.333333333333336,46.0,47.333333333333336
913cde166a84cb3e1a952dfd69efe931c395ac04b81bd0124de724b5f60510e6,8bf98b528af956d66b4aa83a9ae866f18b454ec7eca6f22244e9def6146a40f6,df0a85ee173160f998418d3fb3b3c13585fbec060621f80fa3a417f7e85cbb63,18557,8.956521739130435,4.608695652173913,5.608695652173913,8.695652173913043,9.608695652173912,9.695652173913045,10.173913043478262,10.304347826086955,11.0
f669c9b3a576cf77cacf779c3f8c2bcaa58b5f14ccca0da64d18b6682ea9563c,52ca2abb2c7d0464eb2029bf916e3690101405232e1182d4192dd6deb4190314,5c956aeddb49fa66f17f869b76250c5ff320ef0739598801e44ead10037bf24e,737,188.0,170.0,186.0,187.0,188.0,191.0,195.0,210.0,275.0
2439e79ea1cbf793d2004e6f9f03e057fc31a56d83cf45cf732460daee41ddf1,7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,57306ea8918aad5423bd2f6891b7899294f6b04baa2ce3afbf1459f84a91b15a,174005,12.25,10.4375,11.5,12.0,12.25,12.5,13.4375,14.25,23.25
53978ebf61fea008c119eb735031422bc9cb56022639c08985e85eb59f2c8241,d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,e2a63dce97a67bdb3571d66173b9c0b8a9befc959b1ca00c4eecad593a89ddbf,22822,18.666666666666668,15.666666666666666,15.833333333333334,17.0,19.166666666666668,19.666666666666668,21.666666666666668,21.83333333333333,22.5
bf138c0b0b097475e88a2173305e750954062c0b208be798c6d805c357a70f4f,2934b89aab55befcd2cd21fc5f42bef4f12821b7330ce929f1a41c8c579e01c9,ac37373632ce76b46d00ee0830cabb3a3d843a8ff1cccd100667b4b6ec0c92a9,17232,60.0,59.0,59.0,60.5,60.5,61.0,61.0,63.5,63.5
b2d292a8c89750454cd027cbc3a51d119000d4e6d4fbfc2b69f38e4a168fb553,eb95ddd0d6c8192b4ffd80ecc3e2e01aeb24eef7c20262c26ef6a3f34ccbd7cb,7b1138bdfbf2106f2a5e58f01693e8e63f9526e38665b6ace1a0a23d056e1393,33337,8.08695652173913,4.434782608695652,7.521739130434782,8.0,8.08695652173913,8.347826086956522,9.043478260869565,9.565217391304348,16.47826086956522
3036a9d0dd2d44c4de43dce4c112d0e8ef9ddd449a16ad51d5fae474f0f1dd29,7acadb310f118ef21fec404097b3c6ab094cc949e922c7c12acc9f77b0ab22a0,d6c57e141ad0f564842c925b294ecaeee27cc45e9e40b751c49dbd6f08473aa7,17254,146.0,143.0,143.0,145.0,146.0,148.0,150.0,152.0,157.0
ff6c27268cd1a532c8f140589d76507aeac29bc4d0a2d79a63420824ca66b176,2c18dc9ddbec315527f3ed6109f064fda7e7baca0bd60e0cdee71362c9cf60e2,23237fa7c519a4ca63aeed44db287ba55489a38efe259d86c15b51ee97c79ecf,22151,54.75,43.25,45.75,49.0,54.5,58.25,70.25,78.25,79.25
b47507e195b3c8c280d0d04cc6e1965867e883289a75fc253234d41163b6d6f1,4c1f2984bda6872027cdb182a8fbb059c25ec2ea2ae3a43ff2d57b719db0be2d,127ee2dfbd34efde36de38259b6e40e441dcb99bce64a477c090875a79ee63e6,17231,34.6,25.4,31.8,32.6,34.0,37.0,40.4,46.4,51.6
9fcbb1f65b7a4ab879a8d859539143d7df744dc002064a1003dc71d4f13197ac,15b0709658399d207f915d89197845a7c9619e6bce323e782d56ba1fbf52e8e2,541cacdef41a43ba09a99ee796820ab7f7a2c0aa56d85d884decbc67e49730ac,1422,47.0,34.0,36.5,42.5,46.0,47.5,86.0,94.0,103.5
a6b82195c5ff2c9ba59953c48ffe25d9ec092fb4874e0c3b23db18cc53c281d5,d906c244adc52b6fcb91495f0edf4841d67e0e257c90f4b140e5dc883644c097,d0c0307ce95c64bc5bc716aca3be6d75362001f49340eeae14c16eb17d0df249,35748,93.0,71.0,79.0,91.0,94.0,97.0,104.0,118.0,119.0
53183b674b2299cfc9eb1cb75dc9291971ff3bb708069479a764af065e70f469,fd7fc2b625581e420bbc6357a27f7dd2bb5eb97531dee13a923cd498b7b537fc,4c3dd558ebc880648bf92e7586c2129f19ed5e749defee2ea94c023c716bb15d,21374,29.25,27.0,27.25,27.5,29.0,30.25,33.75,33.75,35.0
4417dd51558149917253a56600a2ba1000d0d9dd2eb831d9f6eb63ae08b2d4fe,bb7899a68afbf3cb96081c06ab468e7bdf904c9757faa153e5dc3379aac4f409,0e1b75a2ff96fa1584080eabb88f82fd34edf1dfbf3fdff0d50a643544dda323,8153,26.2,22.8,23.8,25.2,25.6,27.4,29.4,40.0,40.6
f5075844195b9181425b7e033558f92dcf70f712b99dc93b8cb55a6054c0fbd3,9edb01447605394005664fc11c299d95f608c4b5a9ee3077fff8aa2903bc8147,aaac1885a327e11e8314a9593a45cb7fd31005407135a37a99dc5a0e2e9e89ca,4029,42.0,37.333333333333336,39.66666666666666,41.0,41.66666666666666,42.333333333333336,47.0,47.0,47.0
b7c64bf8a681381d7c6913a75d1c58030fdf787c04b09ee79d425c972ab19989,5a188da878112f5e561cb799a8f8c139f842180697cc5c3aaeadd0fefc45906f,08d3a654794cf1c4b124c05b90f7a267d564a9fa8acbecdeb0342e4e55b412d6,17250,199.0,199.0,199.0,199.0,200.0,200.0,200.0,200.0,200.0
17b5361f8f1936c3af2b97104f584da3287985db6b74d09a48f6a512c75fa6a0,34288fe70afd055f9995983bd23fb0eb323c7cafa594b7688f92cf952b3ac78a,c2240cb6e5bcf36c60594d9a04e8a56b0d4d9ca0b493315948cab01306e0e4b6,12234,191.0,166.0,176.0,183.0,190.0,202.0,208.0,214.0,279.0
c9792c23b194d195bb0c3931249d59eb4108ca2045f4a137f1907f0fb259de7f,dfd6812823e62bc0aaac00933fbb3cf4a00d1cb7bf152b5f60f66eab6d8e08eb,972d9fdf5ea5696374f818e0d91cd8071c5d0a6b60ab7787bc3c908057019ee4,17238,272.0,259.0,261.0,267.0,272.0,277.0,288.0,288.0,288.0
e52647e6ac60a627a80ccfd15f2d222535dfc8ecb3c70c3ce8ca7f222c662cbc,f92425b09ca258ceb7b6fa1698242eb2bfb06227494ea98bef83ad4e33ee0201,0d255b3bbb644c12363e9ed270f79c6fbff87f3b5c5d38f4f04e07f6282d0b1a,28064,19.35,4.35,4.6,9.65,20.4,27.9,39.35,50.75,65.3
b994a25f7089c3526f3355e0ca8c83e5b98da9e2447e2a9465c57f745418b02e,4eabe712f5f72734cbf87046fd23481de28afb719d71dbe920ef652db5fb5573,ca9c1e54e414962b76b36a91f1234d274ae796a93c791a5ed9c084e406f456eb,21008,30.0,27.25,27.25,29.5,29.75,30.0,33.0,36.0,36.5
b1352f3dd9fd95b9e7c0df9464a9e6378d11a3ba1770fcc176d5ec50945baed5,7af3bb5406d302f25079af17d1bbab50a16aaf2de266dbff34ef73bc2146b437,2379fdf6e0a2ae6f7fd0be0efea7e97cfb0c532ff66b6f1c2a49898cc37a13ec,17252,45.333333333333336,39.0,39.333333333333336,45.66666666666666,46.66666666666666,46.66666666666666,46.66666666666666,46.66666666666666,49.333333333333336
c1dac89b80e43970b667f4b7640b1e374fd10c096357cddd938a2242bc264b17,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,28d94f560a5029aa179440817734ef2b7b8bc186ccb76e1da562119cb6752e04,79121,24.8,19.0,19.4,23.2,24.6,26.4,29.6,32.4,35.0
326b0a304c0dc43dce757408d9570c09d66167e73a4dd2c426ed9e13f585037c,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,ead6d007019eeb194a900e73572e536aa814dda08552efbda8157de6e35e0a8a,69914,17.285714285714285,14.714285714285714,15.142857142857142,15.571428571428571,18.142857142857142,18.428571428571427,19.142857142857142,19.285714285714285,19.285714285714285
6268bcf22f09e2664cb64ef18af160d3bbc9105550560d95ec3fdca31b1cd52f,d82104db40ba56790b85b79a898c77548193e1926a5077e4649cc4b3460f900c,bc211322d70f04197e28cb994396b3d1b0a751937bb221791c0b884225fc3710,17250,118.0,118.0,118.0,118.0,118.0,118.0,118.0,119.0,119.0
81ca41d83bedfc486dd143dbf5bd03a740f6a86d7888052d774d4c95d869a942,8b4aca7fe8c8a3a837107f9ae56fb5799e2d68f1f4ccd406a3c78d4066693438,469b55c1e9fae9a1c4cce22545ce62ffe07f6cb9cdcbd8a018d613d5dd5d0a3a,494,170.0,150.0,167.0,167.0,169.0,169.0,205.0,217.0,217.0
8d105c38a35f2319844097d556b5ec897d1fe4e078533b480f71dc4977d31b5f,c5860f9bacc085a1bb1e7176f33b6ecd7504c38174b58a7d9f836fe1dc8453ed,539e986c9ef3871b2b07cb1ae1b21a99bef9d16b8a428878bd8d3ac918370a66,34059,21.1,12.8,13.2,20.9,21.8,22.5,24.0,24.6,39.7
7a07b76f4fc02186fe4fa033b413f1281f52342329c622cc1c2785cd5d0bc292,af925451afe259cecf434bb3df2a992d25527d762d8575375490c6953a707916,3613c547e774c150ffbdb038e70848243173dcb85452f8f5cd4de0f532e19997,19815,120.0,111.0,112.0,113.0,114.0,128.0,135.0,141.0,146.0
8fe9f2ae4fa78bd09c964cd754d90592c520c52eeb7909c1fb4933f27a4f8fae,bbeb1f0bc390e8fdbb5df04a912b8f5528c92b2755cc00291170f303aff46cb1,38dab86e96e37bee3101fe3b4cdf3b5f0328db9883282fc1b5c2db9b1aebb768,13903,58.5,51.5,55.5,56.0,56.5,63.0,63.5,63.5,63.5
eb919bc54f8f84ba295e3a5624517d1ebd3d6c85cdc69352f121834702e026d6,e66d525b0b03afec69f923e2a2e0c2bb6476d4d4ea29ab09dc45ddef51d06b31,11d8ead2e03f672be375efafcdca088433ca29b6e9ced39989cb8e71bfa2c974,69673,35.0,20.6,21.8,34.4,38.8,39.4,42.6,44.4,57.4
d8477cb60db1e13b11a2c1468f772ffb534b0ed20e79895b055d9dfe77fe03da,eb94c90ce9105dde9cc95446fc4ffe57d10b17b33d60a67663a4e8cf4d117459,0d5bd66a19a75364a20ad582f1cc055450c7e034b26ed81848654f879c84e565,152663,35.333333333333336,26.0,32.333333333333336,34.333333333333336,35.666666666666664,37.333333333333336,39.66666666666666,40.66666666666666,45.333333333333336
6cc26783660ae5cb81bf4ab81a3e84179653e60a7133bffbab489c6c9e1a7427,ccf51e739dcee171d7dc761377862013eddef063ec504312480a09d6344f8db1,ed6a23c1f68c8f3a8ce58a56ac39808948c1452cf6026117d2dcec26904fb0c6,22182,27.285714285714285,25.0,26.0,27.0,27.285714285714285,28.0,28.571428571428573,30.0,41.285714285714285
44b3aa48ab5e26e5fccf0717e01e63357c33c19f1710149d83857d17ac3629b8,043f26684f3fe3f9d80bb818cb3e1d9a6fe4091f32871a97922aad22b0a6964b,9574efff3e7a2116364d65c3e3f153b4e5b289b65ba9f385444e6b26975f5307,17241,165.0,147.0,147.0,152.0,162.5,181.5,184.5,185.5,186.0
1864aed1c7d8fdbfbeb4540aa11c9f7adafab8767ce9cd6bd9909eb2b60ef391,06bb4e584e07bfaa66a43376f8f76d5be3906aa10f964fb24acbc76c244e0037,46b015b17d44b6b5f15c94f4b4505f9993d60a5e4032b31507498351239ff085,16285,117.0,92.0,99.0,111.0,118.0,130.0,132.0,137.0,155.0
34ff74cd17b94e0948e550f0f592abb067300b4d0a562e2666330bedd4ad8b8a,435402991b3d4f6fa58a142b1135b696621167589cee02ab80f732e63a17e752,9382c1aaa07f9e63efca184120ea83d18d5b976b1572ad22d908ab9e4d9aaebc,6382,158.0,106.0,140.0,152.0,158.0,165.0,181.0,186.0,188.0
b933b6af1d1445e853d2c927e692edea2ffb45cb598be36af5db1574f6c0f5ef,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,8ff155ca64675790a6a328868b7034999001eea2227ada86db8235c6f94f9eee,17249,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
2db4e89bd5b387e1c0389d78266593db7298778be7ef9f2c9b8170c5c374cf36,c36f718c7130444ea56a6b1d68584a7de62b99e51e6a468edb6eae6364b01eb4,9c0157b7d8184c5738a4c715f6d05a9d5c025c693ed99526c4213d1c83dfd1b6,5371,25.285714285714285,11.571428571428571,13.285714285714286,25.0,25.714285714285715,28.0,29.714285714285715,30.714285714285715,35.57142857142857
8e1c086aee554e25a173030d11cbcd0596d3a1ed498a156e1d3fbb6eade79d4b,fbb5f367c581476a53a186c0b542d146073bed7a0d84567b10077bc3354a3cf0,ed41bf82dc3ad660ebde799fa9a845e193bd32584d895f5b5a76609211485c38,19473,21.11111111111111,15.555555555555555,17.77777777777778,19.55555555555556,20.444444444444443,22.444444444444443,25.55555555555556,33.55555555555556,40.77777777777778
c51f41e4763377560b757fa5fac6f6c103d7e7a2678dcc28419050c8d197d114,30f65f4f0dbab0d7184a94e5541f9c43b873a20b86d755b1ca499024e527b3ee,de59ffa3b4e2e0e04f5e2c29125bc11a4bf02ed5c690da9575b4718114c01732,12463,8.590909090909092,7.681818181818182,8.0,8.409090909090908,8.590909090909092,8.863636363636363,9.545454545454543,9.909090909090908,13.5
b3543c1d08ef66ff13e0df698e0e9615e4a497ace232c3715779151427fe15d5,d49a91b96452c8102c4d2f18647f0503f5bd78c8d9110c60795654c58fbc4fea,8e2c2c8497cab91ae22f6d3fc74a5a749130445d0548e8f45368f3fa31b5a5f8,78521,61.0,46.0,52.5,56.5,58.0,63.0,84.5,97.5,120.5
8c3ba8c34904b078ed64a795ea6348c1392852d2e18ea089aa1aa004b9a2c20a,e8e56ba84498ec7e4acecfbd824587a399e47592cf9388a45419712de931a3a3,66304569269ba87c82d25854774f7847179f95d8897e07455f383f8c3df7ffbb,16169,22.83333333333333,16.666666666666668,20.166666666666668,21.83333333333333,22.83333333333333,24.33333333333333,25.666666666666668,29.83333333333333,33.666666666666664
23e6eb269f4b8f405d773bd5e2ea24df2a6685287cd123c1a23717f85c9fd58e,85d593148f30200455e483fc5f4957e2b778bb5227a9daba3b7a44e591051967,f120311511a4af60d3844ff0307bda8960e495fc5951e5ef9e8d1280f45196c3,4530,116.0,101.0,111.0,112.0,114.0,115.0,134.0,135.0,135.0
398ff94a81a6eea8e999fb0f5831caa31e861d6426e7e3bb105ef14a412d957a,5537222b33f7b59a0450ab88b8bffdbdf3d9307cf4359d0a74e022ce3ed74daf,4b05f738540108d0269b700201cb41e3999dec14099a475e348a0dbc76fa417c,14731,117.0,93.0,100.0,110.0,117.0,119.0,138.0,147.0,149.0
3324ff9cca5395d4fda495056e3322571bf74ce20481e114d6cef5dd8ab95675,2ca23834b0737c13a3d3a9d9864a8033b1f544bf45fd35ceab9fb7dc5528fe1f,bc97bc28a9116d4442d9ce5a705749a9e8a7de2ef827766a2a33476f87dbbc97,11220,8.318181818181818,4.045454545454546,6.954545454545454,8.045454545454545,8.363636363636363,8.954545454545455,9.636363636363637,9.681818181818182,17.545454545454547
9a060be202faaff1529a7c47e4ceb52309e58c2973bf2d813338113be88dce58,75332cfa303ef7f7367c7f8f9aa7c9f5bc446fc04993a26b1e67311378690cc2,5a65d31612d1081353bfce359690d9e58e5c78032f4d1d2895092fba6ee9983a,6612,27.5,22.75,24.5,26.5,27.0,29.0,31.0,31.25,31.25
56269cca8f91ba39bab62d264e7e744db6327a66296859fe14a40fb9272bf1ab,dd8f6d548246e9a0cc97a8ded96b56edca5a6be65906ef57efb834ec21fbdc87,bbb6e44d7605cc575b5ccdeb73da76d2ad173c27d39171a96ace8d68517f515f,6329,227.0,156.0,186.0,208.0,232.0,242.0,269.0,284.0,286.0
9df62206272ccb8c60714aa8b1c4b045f2092e29a0704237dc19e900d1c41d07,9f699419c6fd3f4a4047457a409fa381b43bdbd90c23078026f7e74c63b86587,33dd46ec09a19904c9754297a166fefc36bd3f2ce2e844cf40f6685e2215eb72,18505,11.833333333333334,8.0,9.666666666666666,11.416666666666666,12.166666666666666,12.25,13.833333333333334,18.0,20.5
80b613da9d45d3cc6dec16f716b1ff382512bb91354564245b5f22bc3e45c03c,426bb2ee80d370940aee9f2545ecc83dfd4cb86d3f2794245e29d182f55b6624,6c6d38b47e6363b7d2727aaee904920930f6cc5c9d6e69ef507bd1887ca22f29,16555,23.8,21.4,22.4,22.6,22.8,25.6,26.0,32.4,51.8
b2b015b52e674b908b7f7333706efd5b9532a4ee853d95ce6e9b0bedb66c8d8f,79ed09dc514b430b7a440f405147ce153c4fcd687e8107ea83eda40e4cd0d604,375444c8e9740af42002573e73ee3ba4963e43182bdace1156011f99adff1be3,34497,27.8,27.2,27.2,27.4,27.8,28.6,29.0,29.0,29.0
12a1c3ef1fc24b7ab3fca0c2418014f4c6d37dce507d595341fda219e32131e2,d88a27df3d4c5813aed3679840123897591444d276e112e304f3c32fa91c74f1,2b9f408988d9c059ac1dc4d28805bf82c4ad2fd16e16692e305aa234447b2c3c,73543,17.90909090909091,9.181818181818182,16.454545454545453,17.454545454545453,17.90909090909091,18.818181818181817,20.0,20.454545454545453,29.727272727272727
a458ee86b9c4d6abafbe0f267b89b51e15cf32c581b8a846c06035dfbac57b05,edfecd92a50a0675d4f74b6fd763848b70c3cbaf2287b454bc1da9ce8d855759,f641fb42baa41e13abc542a808f19a2c4109d6f8ff9877272824e62b9b9eb08e,17234,25.55555555555556,24.88888888888889,25.33333333333333,25.55555555555556,25.666666666666668,25.666666666666668,25.77777777777778,25.77777777777778,26.11111111111111
